,dataset,model,fold,structural_characteristic,is_member,spearman,mae
75,UBC9_HUMAN_Weile_2017,RITA regressor,8,is_buried,1,0.4216318033111926,0.3986022067848706
76,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,9,is_buried,1,0.6208410970309922,0.3074659629163024
77,UBC9_HUMAN_Weile_2017,Partial least squares,9,is_buried,1,0.6238829358214204,0.3533754418646485
78,UBC9_HUMAN_Weile_2017,Augmented Potts,9,is_buried,1,0.6817037870266217,0.3097279541372323
79,UBC9_HUMAN_Weile_2017,RITA regressor,9,is_buried,1,0.42659167604049497,0.3806505813164779
80,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,0,is_connected,0,0.6736689110373029,0.2696759184576404
81,UBC9_HUMAN_Weile_2017,Partial least squares,0,is_connected,0,0.6742614845238438,0.31417763077759786
82,UBC9_HUMAN_Weile_2017,Augmented Potts,0,is_connected,0,0.6583896828163122,0.27477744861644626
83,UBC9_HUMAN_Weile_2017,RITA regressor,0,is_connected,0,0.49018124782154054,0.33226527931596767
84,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,1,is_connected,0,0.6744897447984627,0.24939135276443902
85,UBC9_HUMAN_Weile_2017,Partial least squares,1,is_connected,0,0.6737416293060402,0.28272433714421846
86,UBC9_HUMAN_Weile_2017,Augmented Potts,1,is_connected,0,0.7013833592010258,0.26054361559251477
87,UBC9_HUMAN_Weile_2017,RITA regressor,1,is_connected,0,0.538665612678704,0.3082296285827698
88,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,2,is_connected,0,0.7134954496726766,0.23673393463507877
89,UBC9_HUMAN_Weile_2017,Partial least squares,2,is_connected,0,0.7134696676307991,0.2846471180506268
90,UBC9_HUMAN_Weile_2017,Augmented Potts,2,is_connected,0,0.7240475041473009,0.2464921337716721
91,UBC9_HUMAN_Weile_2017,RITA regressor,2,is_connected,0,0.4052012503625407,0.3395593601964184
92,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,3,is_connected,0,0.7333334529775268,0.23129063125693505
93,UBC9_HUMAN_Weile_2017,Partial least squares,3,is_connected,0,0.7331769929563805,0.2824284565941124
94,UBC9_HUMAN_Weile_2017,Augmented Potts,3,is_connected,0,0.7773899083428187,0.22470525759193066
95,UBC9_HUMAN_Weile_2017,RITA regressor,3,is_connected,0,0.5478874616649628,0.3072937930815265
