,dataset,model,fold,structural_characteristic,is_member,spearman,mae
103,asp,RITA regressor,5,is_connected,0,0.5268154091303707,0.30489002635276086
104,asp,Residue agnostic regressor,6,is_connected,0,0.7837495413920849,0.191784410749442
105,asp,Partial least squares,6,is_connected,0,0.7849480732461754,0.2629534225445975
106,asp,Augmented Potts,6,is_connected,0,0.8004681458358317,0.203113272847379
107,asp,RITA regressor,6,is_connected,0,0.47120132061397074,0.3126446010110487
108,asp,Residue agnostic regressor,7,is_connected,0,0.7558570405652917,0.1932067233679212
109,asp,Partial least squares,7,is_connected,0,0.757653740396646,0.24204345056234
110,asp,Augmented Potts,7,is_connected,0,0.7558752582674074,0.20304749433559485
111,asp,RITA regressor,7,is_connected,0,0.45317754357051554,0.2883197395733546
112,asp,Residue agnostic regressor,8,is_connected,0,0.7595330816769017,0.22426088629400412
113,asp,Partial least squares,8,is_connected,0,0.7595936138974496,0.2787536554733073
114,asp,Augmented Potts,8,is_connected,0,0.7460875290497914,0.23538797851581802
115,asp,RITA regressor,8,is_connected,0,0.4395266414368952,0.33128831614317616
116,asp,Residue agnostic regressor,9,is_connected,0,0.8340090211757312,0.18049570066034723
117,asp,Partial least squares,9,is_connected,0,0.8333348706251196,0.2575458408045865
118,asp,Augmented Potts,9,is_connected,0,0.778791354345403,0.20106292602449047
119,asp,RITA regressor,9,is_connected,0,0.6142388338646154,0.27965451106872624
120,asp,Residue agnostic regressor,0,is_connected,1,0.5372253128012577,0.17833475384907893
121,asp,Partial least squares,0,is_connected,1,0.5406253059795398,0.21936815555799974
122,asp,Augmented Potts,0,is_connected,1,0.6453649112342483,0.17768976867506306
123,asp,RITA regressor,0,is_connected,1,0.33037809818642877,0.2581504826277754
124,asp,Residue agnostic regressor,1,is_connected,1,0.6978751490789126,0.1760189741318232
125,asp,Partial least squares,1,is_connected,1,0.6925433777673358,0.2103589450779055
126,asp,Augmented Potts,1,is_connected,1,0.6260842668132838,0.17889066952963675
127,asp,RITA regressor,1,is_connected,1,0.35561158351943817,0.2337435888912557
128,asp,Residue agnostic regressor,2,is_connected,1,0.6271917211227189,0.15917659444406956
129,asp,Partial least squares,2,is_connected,1,0.6289833471508451,0.21227833629502607
130,asp,Augmented Potts,2,is_connected,1,0.6720144218571461,0.15307878730946373
131,asp,RITA regressor,2,is_connected,1,0.4603483588117438,0.20621969506953666
132,asp,Residue agnostic regressor,3,is_connected,1,0.5947359146506094,0.17867146296518233
133,asp,Partial least squares,3,is_connected,1,0.5948753423408916,0.2094346639965129
134,asp,Augmented Potts,3,is_connected,1,0.6171748305096724,0.18882426751902323
